date,stock_code,open,high,low,close,volume
2023-07-03,sz.000423,49.7594988,49.7594988,46.1480724,46.5576156,9701878
2023-07-04,sz.000423,46.5576156,47.00439,46.2411504,46.4179986,4073681
2023-07-05,sz.000423,46.6041546,46.8089262,45.375525,46.027071,3130418
2023-07-06,sz.000423,45.9619164,46.4645376,45.3662172,45.4779108,3161522
2023-07-07,sz.000423,47.4604722,47.7397062,44.67744,45.7664526,9098235
2023-07-10,sz.000423,46.120149,46.9020042,45.7106058,46.213227,4423225
2023-07-11,sz.000423,46.6972326,48.86595,46.352844,48.3354054,6906827
2023-07-12,sz.000423,48.3354054,48.819411,48.028248,48.2050962,3103588
2023-07-13,sz.000423,47.8979388,48.40056,47.4046254,47.8327842,3669903
2023-07-14,sz.000423,48.1306338,48.3447132,47.283624,47.6373204,2298537
2023-07-17,sz.000423,47.6280126,49.703652,47.1346992,49.1265684,3702654
2023-07-18,sz.000423,48.8287188,49.5454194,48.5587926,48.6518706,2011025
2023-07-19,sz.000423,48.586716,48.912489,48.0934026,48.5122536,1464844
2023-07-20,sz.000423,48.5215614,48.912489,48.307482,48.5215614,2184820
2023-07-21,sz.000423,48.493638,49.33134,48.1120182,48.214404,3413362
2023-07-24,sz.000423,48.0375558,48.9683358,48.0375558,48.633255,2128222
2023-07-25,sz.000423,48.959028,49.145184,46.2225348,46.632078,8773295
2023-07-26,sz.000423,46.6506936,47.1812382,46.4273064,46.6600014,2937750
2023-07-27,sz.000423,46.6972326,47.3580864,46.539,47.190546,3496097
2023-07-28,sz.000423,47.1533148,47.5535502,46.771695,47.1998538,3152109
2023-07-31,sz.000423,47.050929,47.1998538,45.2172924,45.515142,7604471
2023-08-01,sz.000423,45.3382938,46.492461,45.189369,45.8595306,3863952
2023-08-02,sz.000423,45.8595306,46.259766,45.515142,45.8595306,2355726
2023-08-03,sz.000423,45.794376,46.6134624,45.6175278,46.445922,3594516
2023-08-04,sz.000423,46.632078,47.6466282,46.3621518,46.725156,3315096
2023-08-07,sz.000423,47.283624,48.8380266,46.7996184,48.7077174,8953425
2023-08-08,sz.000423,48.5774082,50.7088944,48.3260976,50.6623554,9848171
2023-08-09,sz.000423,50.4296604,50.6530476,49.4058024,49.7222676,5718906
2023-08-10,sz.000423,49.7222676,49.9642704,48.5681004,48.7542564,3746667
2023-08-11,sz.000423,49.052106,49.052106,47.9910168,48.0468636,3405549
2023-08-14,sz.000423,47.6838594,49.7688066,47.4883956,49.517496,5934328
2023-08-15,sz.000423,49.4337258,49.6384974,48.6053316,49.4988804,3591809
2023-08-16,sz.000423,49.33134,49.6012662,49.052106,49.4988804,3369299
2023-08-17,sz.000423,49.33134,49.33134,48.493638,48.8938734,2504022
2023-08-18,sz.000423,48.9869514,49.145184,48.028248,48.0934026,2776419
2023-08-21,sz.000423,48.0840948,48.586716,47.609397,47.6652438,2751438
2023-08-22,sz.000423,47.7769374,47.9910168,47.1998538,47.6652438,2819714
2023-08-23,sz.000423,47.609397,48.8101032,47.3860098,47.8793232,2929940
2023-08-24,sz.000423,47.376702,47.8793232,44.7425946,46.3342284,7386688
2023-08-25,sz.000423,46.07361,47.050929,46.0643022,46.5948468,2583014
2023-08-28,sz.000423,48.40056,48.8007954,44.7519024,45.4779108,9532785
2023-08-29,sz.000423,45.3476016,46.539,45.0311364,46.3435362,4616230
2023-08-30,sz.000423,46.4831532,48.0003246,46.4552298,47.795553,4466241
2023-08-31,sz.000423,47.842092,48.3726366,47.4790878,48.2423274,3307529
2023-09-01,sz.000423,48.1585572,48.3726366,46.632078,46.7158482,3018005
2023-09-04,sz.000423,47.0136978,47.2277772,46.07361,46.5203844,4556435
2023-09-05,sz.000423,46.539,47.097468,46.4738454,46.818234,2955677
2023-09-06,sz.000423,46.5203844,46.725156,45.5989122,45.9898398,4206092
2023-09-07,sz.000423,45.9619164,46.120149,45.2917548,45.328986,2587900
2023-09-08,sz.000423,45.3196782,45.561681,44.8449804,45.189369,1869774
2023-09-11,sz.000423,45.189369,45.933993,44.863596,44.9939052,5590806
2023-09-12,sz.000423,44.9939052,45.4965264,44.9939052,45.4872186,3203100
2023-09-13,sz.000423,45.4499874,45.9433008,45.14283,45.3848328,2322370
2023-09-14,sz.000423,45.328986,46.3807674,45.282447,45.7664526,3590873
2023-09-15,sz.000423,45.8967618,46.4831532,45.14283,45.282447,4125649
2023-09-18,sz.000423,45.2917548,46.1759958,45.1149066,46.0829178,3705195
2023-09-19,sz.000423,45.9898398,46.1759958,45.235908,45.4779108,2540392
2023-09-20,sz.000423,45.4779108,45.840915,45.14283,45.422064,1491900
2023-09-21,sz.000423,45.422064,45.4965264,44.817057,44.8729038,2341300
2023-09-22,sz.000423,44.956674,45.2731392,44.584362,45.2172924,3000228
2023-09-25,sz.000423,45.235908,45.9433008,45.1055988,45.4034484,3004216
2023-09-26,sz.000423,45.6361434,45.980532,44.67744,44.817057,3381689
2023-09-27,sz.000423,44.723979,45.422064,44.7146712,45.0683676,3015826
2023-09-28,sz.000423,45.3662172,46.306305,45.1521378,45.6640668,4225366
2023-10-09,sz.000423,45.422064,45.747837,44.5471308,45.328986,3737991
2023-10-10,sz.000423,45.422064,45.4592952,44.025894,44.0910486,5970666
2023-10-11,sz.000423,43.4767338,44.7053634,42.117795,44.5471308,7817200
2023-10-12,sz.000423,44.5285152,45.003213,44.3144358,44.8449804,4023764
2023-10-13,sz.000423,44.6495166,44.8263648,43.7652756,44.3609748,3074616
2023-10-16,sz.000423,44.2772046,44.537823,43.932816,44.0910486,2025067
2023-10-17,sz.000423,44.0910486,44.3795904,43.6815054,44.2865124,1941560
2023-10-18,sz.000423,44.2213578,44.258589,43.0764984,43.234731,3316584
2023-10-19,sz.000423,43.0113438,43.2254232,42.4156446,42.6855708,2733267
2023-10-20,sz.000423,42.35049,42.629724,42.0526404,42.257412,2341251
2023-10-23,sz.000423,41.931639,42.4994148,41.605866,41.8106376,2451868
2023-10-24,sz.000423,42.024717,42.583185,41.4383256,42.4249524,2720745
2023-10-25,sz.000423,42.4714914,43.0671906,41.9037156,41.9502546,3283260
2023-10-26,sz.000423,41.8851,42.722802,41.7175596,42.3318744,1883011
2023-10-27,sz.000423,42.35049,43.793199,42.0805638,43.3836558,3196962
2023-10-30,sz.000423,43.4022714,43.653582,42.9182658,43.2998856,3241270
2023-10-31,sz.000423,43.839738,43.932816,43.048575,43.188192,3143616
2023-11-01,sz.000423,43.0113438,43.8304302,41.6151738,42.4528758,6759186
2023-11-02,sz.000423,42.4994148,43.700121,42.4528758,43.560504,4994167
2023-11-03,sz.000423,43.420887,44.2772046,43.0858062,43.2440388,3583101
2023-11-06,sz.000423,43.6163508,44.0538174,42.8903424,43.513965,3098725
2023-11-07,sz.000423,43.374348,43.9700472,43.2068076,43.560504,2587831
2023-11-08,sz.000423,43.607043,45.9712242,43.560504,44.817057,6503169
2023-11-09,sz.000423,44.817057,45.0218286,43.793199,44.0445096,2562323
2023-11-10,sz.000423,43.9048926,44.21205,43.700121,44.1003564,2231313
2023-11-13,sz.000423,44.1003564,44.2865124,43.6349664,44.0910486,2047655
2023-11-14,sz.000423,44.0910486,44.491284,43.9421238,44.351667,1804613
2023-11-15,sz.000423,44.6588244,45.4406796,44.305128,45.3103704,3662382
2023-11-16,sz.000423,45.1149066,45.1986768,44.584362,44.9752896,1675627
2023-11-17,sz.000423,44.9752896,45.375525,44.6495166,45.1986768,2468078
2023-11-20,sz.000423,45.2172924,46.4086908,45.003213,46.0643022,3582322
2023-11-21,sz.000423,46.0643022,46.3621518,45.8036838,46.1387646,2519350
2023-11-22,sz.000423,45.8781462,46.1946114,45.794376,45.9433008,1451989
2023-11-23,sz.000423,45.9433008,46.678617,45.794376,46.4273064,3010231
2023-11-24,sz.000423,46.4273064,46.8368496,46.1853036,46.539,2037900
2023-11-27,sz.000423,46.5576156,47.190546,46.445922,46.7065404,4004255
2023-11-28,sz.000423,46.539,47.097468,45.980532,46.9764666,3785445
2023-11-29,sz.000423,46.9857744,47.2091616,46.7530794,46.8926964,2500440
2023-11-30,sz.000423,46.725156,47.609397,46.632078,46.911312,3435746
2023-12-01,sz.000423,47.1160836,47.93517,46.7903106,47.3953176,3520116
2023-12-04,sz.000423,47.3022396,47.702475,46.8740808,47.2929318,3229334
2023-12-05,sz.000423,47.0136978,47.8327842,46.9485432,47.5442424,4228896
2023-12-06,sz.000423,47.330163,47.516319,46.5110766,47.0881602,4027130
2023-12-07,sz.000423,46.771695,47.0602368,46.4179986,46.6506936,3044087
2023-12-08,sz.000423,46.1946114,46.9950822,46.1946114,46.7065404,3540320
2023-12-11,sz.000423,46.585539,47.0230056,45.933993,46.911312,4091100
2023-12-12,sz.000423,46.9485432,47.1812382,46.5110766,46.771695,4018104
2023-12-13,sz.000423,47.00439,47.655936,46.5576156,47.376702,5571136
2023-12-14,sz.000423,47.4418566,47.8513998,46.9206198,46.957851,2822000
2023-12-15,sz.000423,46.9485432,46.9485432,45.5244498,45.561681,4457074
2023-12-18,sz.000423,45.4872186,46.306305,45.189369,45.6454512,4326017
2023-12-19,sz.000423,45.701298,45.840915,45.0590598,45.4127562,2467852
2023-12-20,sz.000423,45.5989122,46.1480724,45.2917548,45.6268356,2850564
2023-12-21,sz.000423,45.4965264,45.7850682,44.9380584,45.6361434,2907797
2023-12-22,sz.000423,45.6361434,45.7571448,45.2917548,45.515142,3256303
2023-12-25,sz.000423,45.6268356,46.07361,45.189369,45.887454,2357500
2023-12-26,sz.000423,45.8129916,46.166688,45.14283,45.4313718,2207100
2023-12-27,sz.000423,45.3569094,46.3249206,45.189369,46.2690738,1978694
2023-12-28,sz.000423,46.3807674,46.445922,45.14283,45.235908,4310780
2023-12-29,sz.000423,44.9845974,45.9433008,44.9845974,45.9060696,3367387
2024-01-02,sz.000423,45.8688384,46.8926964,45.701298,46.539,4171866
2024-01-03,sz.000423,48.40056,50.2341966,47.9258622,49.145184,14731684
2024-01-04,sz.000423,48.8752578,49.1172606,47.376702,47.8513998,7512169
2024-01-05,sz.000423,47.93517,48.4750224,46.07361,46.5203844,8317831
2024-01-08,sz.000423,46.4273064,47.9444778,45.60822,47.283624,10741203
2024-01-09,sz.000423,46.9299276,47.2650084,46.445922,46.7623872,5891966
2024-01-10,sz.000423,46.678617,46.911312,46.166688,46.166688,4130850
2024-01-11,sz.000423,46.1294568,46.5948468,45.328986,45.654759,5462245
2024-01-12,sz.000423,45.422064,46.539,45.3848328,45.515142,4005442
2024-01-15,sz.000423,45.515142,48.1306338,45.3382938,48.1120182,8634151
2024-01-16,sz.000423,47.8793232,48.7914876,47.655936,48.2888664,5544579
2024-01-17,sz.000423,48.2888664,49.564035,47.7303984,47.8700154,5543228
2024-01-18,sz.000423,47.46978,47.8700154,46.3342284,47.609397,5732779
2024-01-19,sz.000423,47.562858,47.795553,46.9020042,47.2091616,3598325
2024-01-22,sz.000423,46.957851,47.3673942,45.003213,45.515142,6339991
2024-01-23,sz.000423,45.0311364,45.60822,44.1003564,45.235908,6967100
2024-01-24,sz.000423,45.328986,46.8833886,45.328986,46.5948468,8576119
2024-01-25,sz.000423,46.7623872,47.050929,45.980532,46.957851,6279781
2024-01-26,sz.000423,46.539,49.0148748,46.445922,48.540177,9263523
2024-01-29,sz.000423,49.7408832,52.2912204,49.703652,51.2766702,15439796
2024-01-30,sz.000423,51.2766702,51.2766702,50.0108094,50.2248888,6709808
2024-01-31,sz.000423,50.1038874,50.1038874,48.7356408,48.8752578,6579576
2024-02-01,sz.000423,48.40056,49.5826506,48.2795586,48.86595,5993732
2024-02-02,sz.000423,49.145184,51.2487468,48.7542564,49.8060378,7978332
2024-02-05,sz.000423,49.9177314,53.0172288,49.8153456,51.425595,11975438
2024-02-06,sz.000423,51.006744,55.38141,50.9788206,54.543708,11765379
2024-02-07,sz.000423,54.4320144,56.0236482,53.7618528,55.9584936,11858941
2024-02-08,sz.000423,55.9026468,57.70836,53.4826188,53.799084,13164854
2024-02-19,sz.000423,54.171396,55.0742526,52.2353736,54.3854754,9804617
2024-02-20,sz.000423,54.2551662,56.079495,53.799084,55.800261,8067175
2024-02-21,sz.000423,55.3907178,55.5954894,53.007921,53.3616174,13222816
2024-02-22,sz.000423,53.05446,53.5105422,51.3232092,52.0119864,14287288
2024-02-23,sz.000423,51.7327524,52.0864488,50.7647412,51.146361,12650780
2024-02-26,sz.000423,50.867127,51.797907,50.355198,51.5559042,9875479
2024-02-27,sz.000423,51.2952858,52.542531,51.1929,52.4587608,8895628
2024-02-28,sz.000423,52.5052998,53.0172288,52.1050644,52.263297,8832718
2024-02-29,sz.000423,52.0119864,54.0876258,51.937524,54.0690102,9495024
2024-03-01,sz.000423,54.0597024,55.241793,53.6873904,54.543708,7908206
2024-03-04,sz.000423,54.543708,55.102176,54.0503946,54.3482442,5955528
2024-03-05,sz.000423,54.0503946,56.6193474,53.98524,56.1074184,8206752
2024-03-06,sz.000423,55.8654156,57.056814,55.5861816,56.31219,4062249
2024-03-07,sz.000423,55.939878,56.591424,55.288332,55.3255632,3763299
2024-03-08,sz.000423,55.1114838,57.010275,55.102176,56.4611148,4426399
2024-03-11,sz.000423,56.405268,56.917197,55.8374922,56.405268,3588608
2024-03-12,sz.000423,56.6100396,57.1312764,55.2231774,55.7257986,6417058
