date,stock_code,open,high,low,close,volume
2023-07-03,sz.300073,49.1651496,49.83824391,48.8724999,49.25294451,6838546
2023-07-04,sz.300073,49.30171946,49.37000439,48.76519501,48.90176487,4970698
2023-07-05,sz.300073,48.79445998,49.03833473,48.30671048,48.69691008,4258179
2023-07-06,sz.300073,48.84323493,48.96029481,47.84822595,47.87749092,5813666
2023-07-07,sz.300073,47.77994102,48.01406078,46.99954182,47.07758174,4760977
2023-07-10,sz.300073,47.2141516,49.4577993,47.2141516,48.94078483,9880697
2023-07-11,sz.300073,48.70666507,49.44804431,48.33597545,49.34073942,6255211
2023-07-12,sz.300073,49.2626995,50.16991357,49.15539461,49.42853433,8308885
2023-07-13,sz.300073,49.48706427,50.55035818,48.9700498,49.21392455,6638855
2023-07-14,sz.300073,49.24318952,49.2626995,48.50181028,48.59936018,5641439
2023-07-17,sz.300073,48.46279032,48.88225489,47.65312615,47.93602086,5028897
2023-07-18,sz.300073,47.799451,48.07259072,47.16537665,47.57508623,5918758
2023-07-19,sz.300073,47.48729132,47.52631128,46.74591208,47.04831677,4465785
2023-07-20,sz.300073,47.06782675,47.90675589,46.823952,46.90199192,6563456
2023-07-21,sz.300073,46.84346198,47.35072146,46.15085769,46.50203733,4986453
2023-07-24,sz.300073,46.39473244,46.40448743,45.4582534,45.56555829,4972663
2023-07-25,sz.300073,45.98502286,47.04831677,45.89722795,46.85321697,5774701
2023-07-26,sz.300073,46.63860719,47.15562166,46.61909721,46.66787216,3274997
2023-07-27,sz.300073,46.823952,47.36047645,46.6288522,46.6288522,3752714
2023-07-28,sz.300073,46.49228234,47.02880679,45.67286318,46.76542206,5734637
2023-07-31,sz.300073,46.96052186,48.74568503,46.88248194,48.15063064,9075772
2023-08-01,sz.300073,48.23842555,48.73593004,48.00430579,48.5798502,5764872
2023-08-02,sz.300073,48.5798502,48.94078483,48.23842555,48.24818054,4954483
2023-08-03,sz.300073,48.1896506,49.2626995,47.81896098,48.9700498,6211715
2023-08-04,sz.300073,49.11637465,49.51632924,48.46279032,48.61887016,7940596
2023-08-07,sz.300073,48.46279032,48.95053982,48.0921007,48.44328034,4752425
2023-08-08,sz.300073,48.43352535,48.53107525,47.97504082,48.34573044,3176519
2023-08-09,sz.300073,48.17989561,48.17989561,47.42876138,47.69214611,3658584
2023-08-10,sz.300073,47.69214611,48.75544002,47.51655629,48.01406078,3770923
2023-08-11,sz.300073,47.96528583,48.25793553,46.61909721,46.61909721,3971402
2023-08-14,sz.300073,46.15085769,46.57032226,44.69736418,45.20462366,6755124
2023-08-15,sz.300073,45.21437865,45.4582534,44.39495949,44.71687416,4806066
2023-08-16,sz.300073,44.47299941,45.17535869,44.22912466,44.35593953,3656916
2023-08-17,sz.300073,44.21936967,44.52177436,43.66333524,44.2876546,3515876
2023-08-18,sz.300073,44.42422446,44.62907925,42.97073095,43.0195059,5345321
2023-08-21,sz.300073,43.04877087,43.38044053,42.46347147,42.46347147,3758082
2023-08-22,sz.300073,42.58053135,43.39019552,40.7758582,43.15607576,10121713
2023-08-23,sz.300073,43.65358025,44.07304482,42.6293063,42.64881628,7954729
2023-08-24,sz.300073,42.6293063,43.1170558,42.06351688,42.28788165,5035788
2023-08-25,sz.300073,41.946457,42.35616658,41.34164762,41.67331728,3797844
2023-08-28,sz.300073,44.36569452,44.37544951,41.946457,41.99523195,6349888
2023-08-29,sz.300073,41.90743704,43.57554033,41.76111219,43.29264562,7312373
2023-08-30,sz.300073,43.3121556,43.7023552,42.90244602,42.99999592,5518048
2023-08-31,sz.300073,42.94146598,43.27313564,42.46347147,43.23411568,4457519
2023-09-01,sz.300073,43.2146057,43.26338065,42.42445151,42.59028634,3364064
2023-09-04,sz.300073,42.78538614,43.45848045,42.3366566,43.44872546,4243241
2023-09-05,sz.300073,43.2146057,43.54627536,42.99999592,43.18534073,3402195
2023-09-06,sz.300073,43.0195059,43.39995051,42.63906129,43.19509572,3842370
2023-09-07,sz.300073,42.99024093,43.19509572,41.95621199,41.97572197,4249629
2023-09-08,sz.300073,41.87817207,42.20984173,41.66356229,41.79037716,2373470
2023-09-11,sz.300073,41.74160221,42.921956,41.57576738,42.40494153,3588977
2023-09-12,sz.300073,42.29763664,43.53652037,42.21959672,42.86342606,4481173
2023-09-13,sz.300073,42.59028634,42.921956,41.8489071,41.946457,3269837
2023-09-14,sz.300073,41.8489071,42.01474193,41.39042257,41.56601239,3084000
2023-09-15,sz.300073,41.70258225,41.81964213,41.09777287,41.31238265,3611345
2023-09-18,sz.300073,41.20507776,42.57077636,41.08801788,42.08302686,3962920
2023-09-19,sz.300073,42.09278185,42.09278185,41.52699243,41.61478734,2638340
2023-09-20,sz.300073,41.48797247,41.74160221,41.00022297,41.04899792,2642030
2023-09-21,sz.300073,40.98071299,41.23434273,40.69781828,40.71732826,2908740
2023-09-22,sz.300073,40.6783083,41.4587075,40.46369852,41.40993255,3372576
2023-09-25,sz.300073,41.13679283,41.37091259,40.68806329,40.970958,3467783
2023-09-26,sz.300073,40.95144802,41.11728285,40.05398894,40.05398894,3738040
2023-09-27,sz.300073,39.97594902,41.49772746,39.93692906,41.00022297,5624345
2023-09-28,sz.300073,41.13679283,41.43919752,40.79536818,41.0685079,2901360
2023-10-09,sz.300073,40.84414313,41.05875291,40.43443355,40.72708325,3691347
