date,stock_code,open,high,low,close,volume
2023-07-03,sh.688819,35.520037,35.76963726,35.02083648,35.24163671,2376670
2023-07-04,sh.688819,35.31843679,35.6160371,35.07843654,35.26083673,1800194
2023-07-05,sh.688819,35.7120372,36.81603835,35.27043674,35.91363741,4167443
2023-07-06,sh.688819,35.9040374,36.480038,35.53923702,36.07683758,2328265
2023-07-07,sh.688819,36.07683758,36.5760381,35.83683733,36.32643784,1962971
2023-07-10,sh.688819,36.29763781,36.62403815,35.63523712,35.89443739,2670653
2023-07-11,sh.688819,35.87523737,36.62403815,35.3280368,36.480038,2163888
2023-07-12,sh.688819,36.45123797,37.30563886,36.30723782,37.10403865,2861496
2023-07-13,sh.688819,37.09443864,37.9200395,36.9600385,37.60323917,3620136
2023-07-14,sh.688819,37.62243919,37.64163921,35.4240369,36.10563761,10226269
2023-07-17,sh.688819,35.58723707,35.68323717,34.47363591,34.56963601,3268065
2023-07-18,sh.688819,34.67523612,35.48163696,34.35843579,35.30883678,2801014
2023-07-19,sh.688819,35.2320367,35.44323692,34.89603635,35.2320367,1500990
2023-07-20,sh.688819,35.4240369,35.94243744,34.7520362,34.79043624,1855545
2023-07-21,sh.688819,34.71363616,34.98243644,34.61763606,34.79043624,942390
2023-07-24,sh.688819,34.66563611,35.20323667,34.22403565,34.78083623,1577255
2023-07-25,sh.688819,34.97283643,35.51043699,34.86723632,35.25123672,1236988
2023-07-26,sh.688819,35.3280368,35.3280368,34.52163596,34.60803605,915108
2023-07-27,sh.688819,34.88643634,35.22243669,34.4640359,34.59843604,1114538
2023-07-28,sh.688819,34.64643609,35.52963701,34.21443564,35.45283693,1736176
2023-07-31,sh.688819,35.520037,36.23043774,35.38563686,35.68323717,1471175
2023-08-01,sh.688819,35.520037,36.01923752,35.05923652,35.25123672,1540350
2023-08-02,sh.688819,35.41443689,35.78883728,35.03043649,35.53923702,1452034
2023-08-03,sh.688819,35.36643684,35.74083723,35.1360366,35.45283693,1034690
2023-08-04,sh.688819,35.58723707,35.95203745,35.3280368,35.59683708,1156105
2023-08-07,sh.688819,35.88483738,35.99043749,35.26083673,35.65443714,1102234
2023-08-08,sh.688819,35.34723682,35.77923727,35.34723682,35.4240369,706957
2023-08-09,sh.688819,35.26083673,35.6160371,35.00163646,35.27043674,781917
2023-08-10,sh.688819,35.40483688,35.79843729,35.11683658,35.2320367,913375
2023-08-11,sh.688819,35.2320367,35.28003675,34.88643634,34.90563636,778324
2023-08-14,sh.688819,34.77123622,34.82883628,32.47683383,33.24483463,2739416
2023-08-15,sh.688819,33.2160346,33.66723507,33.1200345,33.39843479,1235138
2023-08-16,sh.688819,33.36003475,33.74403515,33.15843454,33.23523462,1323579
2023-08-17,sh.688819,33.39843479,33.93603535,33.10083448,33.85923527,1084041
2023-08-18,sh.688819,34.02243544,34.69443614,33.80163521,34.31043574,1500166
2023-08-21,sh.688819,34.0800355,34.61763606,33.62883503,34.06083548,1325583
2023-08-22,sh.688819,33.91683533,34.3680358,33.26403465,33.96483538,1750760
2023-08-23,sh.688819,33.91683533,33.91683533,32.94723432,33.00483438,1544773
2023-08-24,sh.688819,33.10083448,33.36963476,32.30403365,32.41923377,1396924
2023-08-25,sh.688819,32.5440339,32.71683408,32.00643334,32.22723357,1183159
2023-08-28,sh.688819,34.0800355,34.70403615,33.7920352,34.00323542,2619307
2023-08-29,sh.688819,33.27363466,34.25283568,33.27363466,33.90723532,2754982
2023-08-30,sh.688819,34.40643584,34.80963626,33.8880353,34.67523612,1949155
2023-08-31,sh.688819,34.69443614,34.69443614,33.81123522,34.0800355,1634662
2023-09-01,sh.688819,34.11843554,34.31043574,33.66723507,34.03203545,1173544
2023-09-04,sh.688819,34.15683558,34.47363591,33.71523512,34.4640359,1479485
2023-09-05,sh.688819,34.29123572,34.74243619,34.19523562,34.32003575,1096048
2023-09-06,sh.688819,34.41603585,34.41603585,33.83043524,33.93603535,1118478
2023-09-07,sh.688819,34.0800355,34.15683558,33.38883478,33.38883478,1540270
2023-09-08,sh.688819,33.29283468,33.5040349,33.09123447,33.2160346,908960
2023-09-11,sh.688819,33.26403465,34.23363566,33.26403465,34.14723557,1236201
2023-09-12,sh.688819,34.01283543,34.34883578,33.8880353,34.06083548,1050817
2023-09-13,sh.688819,34.10883553,34.1760356,33.32163471,33.46563486,925228
2023-09-14,sh.688819,33.4080348,33.74403515,33.06243444,33.23523462,802212
2023-09-15,sh.688819,33.29283468,33.68643509,33.07203445,33.68643509,1114662
2023-09-18,sh.688819,33.32163471,33.52323492,32.66883403,33.23523462,1508936
2023-09-19,sh.688819,33.42723482,33.46563486,32.84163421,33.01443439,843455
2023-09-20,sh.688819,32.76483413,33.14883453,32.640034,32.74563411,888331
2023-09-21,sh.688819,32.5440339,33.05283443,32.46723382,32.62083398,847190
2023-09-22,sh.688819,32.80323417,33.58083498,32.58243394,33.56163496,1051507
2023-09-25,sh.688819,33.39843479,33.97443539,33.06243444,33.66723507,1526857
2023-09-26,sh.688819,33.68643509,33.76323517,32.89923427,32.90883428,872172
2023-09-27,sh.688819,32.86083423,33.59043499,32.86083423,33.2160346,1047273
2023-09-28,sh.688819,33.2160346,33.59043499,33.09123447,33.45603485,869556
2023-10-09,sh.688819,33.56163496,34.0800355,33.3120347,34.02243544,1338997
2023-10-10,sh.688819,34.13763556,34.59843604,33.95523537,34.16643559,1887488
2023-10-11,sh.688819,34.20483563,34.42563586,33.70563511,33.71523512,1214273
2023-10-12,sh.688819,33.7920352,34.13763556,33.60963501,33.71523512,1002772
2023-10-13,sh.688819,33.71523512,33.82083523,33.20643459,33.35043474,938739
2023-10-16,sh.688819,33.65763506,33.67683508,32.58243394,32.75523412,1390855
2023-10-17,sh.688819,32.91843429,32.91843429,31.43043274,31.55523287,2096709
2023-10-18,sh.688819,31.53603285,31.7760331,31.25763256,31.36323267,1557294
2023-10-19,sh.688819,31.5840329,31.5840329,30.72963201,30.86403215,1571122
2023-10-20,sh.688819,30.78723207,31.27683258,30.65283193,30.85443214,1530120
2023-10-23,sh.688819,31.19043249,31.19043249,29.90403115,30.13443139,1551490
