date,stock_code,open,high,low,close,volume
2023-07-03,sh.600056,12.58192936,12.71763584,12.57223604,12.71763584,11831872
2023-07-04,sh.600056,12.71763584,12.7467158,12.62070264,12.71763584,9758601
2023-07-05,sh.600056,12.71763584,12.83395568,12.64008928,12.67886256,10012403
2023-07-06,sh.600056,12.65947592,12.65947592,12.5043828,12.5043828,10470740
2023-07-07,sh.600056,12.47530284,12.58192936,12.4559162,12.5043828,6920513
2023-07-10,sh.600056,12.5043828,12.601316,12.5043828,12.56254272,5766649
2023-07-11,sh.600056,12.57223604,12.601316,12.49468948,12.5528494,6287740
2023-07-12,sh.600056,12.52376944,12.53346276,12.41714292,12.42683624,8322129
2023-07-13,sh.600056,12.42683624,12.53346276,12.42683624,12.53346276,8069800
2023-07-14,sh.600056,12.53346276,12.54315608,12.48499616,12.5043828,6109214
2023-07-17,sh.600056,12.48499616,12.52376944,12.41714292,12.5043828,6638984
2023-07-18,sh.600056,12.47530284,12.49468948,12.43652956,12.4559162,5252344
2023-07-19,sh.600056,12.4559162,12.5043828,12.43652956,12.48499616,4699892
2023-07-20,sh.600056,12.5043828,12.73702248,12.5043828,12.58192936,16495742
2023-07-21,sh.600056,12.601316,12.65947592,12.47530284,12.63039596,10540381
2023-07-24,sh.600056,12.66916924,12.76610244,12.58192936,12.70794252,13396334
2023-07-25,sh.600056,12.70794252,12.7951824,12.65947592,12.78548908,16035569
2023-07-26,sh.600056,12.7951824,12.87272896,12.70794252,12.73702248,12654421
2023-07-27,sh.600056,12.7951824,12.7951824,12.62070264,12.64008928,10858903
2023-07-28,sh.600056,12.63039596,12.77579576,12.54315608,12.76610244,15371037
2023-07-31,sh.600056,12.77579576,12.82426236,12.71763584,12.75640912,16564824
2023-08-01,sh.600056,12.72732916,12.7951824,12.65947592,12.6982492,10560699
2023-08-02,sh.600056,12.66916924,12.66916924,12.5528494,12.57223604,12593925
2023-08-03,sh.600056,12.52376944,12.88242228,12.51407612,12.80487572,21958773
2023-08-04,sh.600056,12.81456904,12.85334232,12.7467158,12.75640912,16924403
2023-08-07,sh.600056,12.71763584,12.72732916,12.58192936,12.61100932,11691545
2023-08-08,sh.600056,12.58192936,12.8921156,12.44622288,12.81456904,28858637
2023-08-09,sh.600056,12.7467158,13.1344486,12.6982492,13.02782208,46454314
2023-08-10,sh.600056,12.90180892,13.00843544,12.80487572,12.83395568,21772727
2023-08-11,sh.600056,12.85334232,13.4252482,12.81456904,13.06659536,53207549
2023-08-14,sh.600056,12.9890488,13.22168848,12.82426236,13.1344486,36182124
2023-08-15,sh.600056,13.05690204,13.7645144,12.843649,13.50279476,67752838
2023-08-16,sh.600056,13.30892836,13.65788788,13.17322188,13.1829152,44904018
2023-08-17,sh.600056,13.12475528,13.39616824,12.99874212,13.16352856,30752918
2023-08-18,sh.600056,13.085982,13.085982,12.601316,12.601316,35300104
2023-08-21,sh.600056,12.5043828,12.57223604,12.358983,12.39775628,17810129
2023-08-22,sh.600056,12.37836964,12.47530284,11.70953056,12.01002348,31983209
2023-08-23,sh.600056,11.99063684,12.2135832,11.84523704,11.90339696,16599651
2023-08-24,sh.600056,11.84523704,11.98094352,11.74830384,11.93247692,12708622
2023-08-25,sh.600056,11.93247692,11.96155688,11.75799716,11.78707712,10433035
2023-08-28,sh.600056,12.30082308,12.36867632,11.89370364,11.95186356,19638309
2023-08-29,sh.600056,11.9227836,12.09726336,11.84523704,12.07787672,13391357
2023-08-30,sh.600056,12.03910344,12.13603664,11.9712502,12.02941012,11888988
2023-08-31,sh.600056,11.99063684,12.19419656,11.85493036,12.12634332,19005430
2023-09-01,sh.600056,12.0681834,12.08757004,11.9712502,12.05849008,10020714
