date,stock_code,open,high,low,close,volume
2023-07-03,sh.600763,67.8968214,70.8110886,67.8828105,70.3767507,4431079
2023-07-04,sh.600763,70.0545,74.25777,69.634173,72.6745383,5938154
2023-07-05,sh.600763,72.68154375,73.55021955,71.25243195,72.12110775,3706413
2023-07-06,sh.600763,71.68676985,71.875917,70.29969075,70.97221395,2851845
2023-07-07,sh.600763,70.7690559,72.5064075,70.0545,70.0545,2660750
2023-07-10,sh.600763,70.755045,74.7481515,70.194609,72.70956555,5152839
2023-07-11,sh.600763,72.5624511,72.85668,71.2874592,72.3102549,2518787
2023-07-12,sh.600763,72.6885492,72.84967455,71.4696009,71.735808,1933803
2023-07-13,sh.600763,72.5064075,74.397879,72.0720696,73.88648115,4393795
2023-07-14,sh.600763,73.557225,74.2297482,72.2261895,73.12989255,3485450
2023-07-17,sh.600763,72.61148925,73.8934866,71.875917,73.29802335,2219236
2023-07-18,sh.600763,73.3330506,73.557225,71.8058625,72.156135,2155201
2023-07-19,sh.600763,71.8198734,73.3470615,71.8198734,72.2682222,1902181
2023-07-20,sh.600763,72.2261895,74.86724415,72.2261895,72.9827781,2686687
2023-07-21,sh.600763,72.9827781,76.84278105,72.9827781,75.9250671,5680648
2023-07-24,sh.600763,75.9250671,76.6256121,74.68510245,74.7901842,2897512
2023-07-25,sh.600763,76.21229055,78.180822,75.378642,77.8585713,5083030
2023-07-26,sh.600763,76.9898955,78.2368656,76.85679195,77.82354405,2453317
2023-07-27,sh.600763,77.760495,81.4593726,77.2280808,81.4173399,6319911
2023-07-28,sh.600763,80.56968045,83.0005716,80.38753875,82.2299721,4955901
2023-07-31,sh.600763,82.50318465,83.7151275,80.1003153,80.7728385,5308914
2023-08-01,sh.600763,79.86213,81.3332745,78.48205635,78.7832907,4177731
2023-08-02,sh.600763,78.7272471,79.6239447,78.3069201,79.2176286,2924350
2023-08-03,sh.600763,78.8113125,80.10732075,78.67820895,79.61693925,2238748
2023-08-04,sh.600763,80.24742975,81.24220365,79.98122265,80.51363685,2528632
2023-08-07,sh.600763,79.6659774,79.7780646,76.15624695,77.23508625,4447860
2023-08-08,sh.600763,77.33316255,77.5503315,76.0231434,76.89882465,1833584
2023-08-09,sh.600763,76.5695685,79.6519665,76.499514,78.3629637,2768978
2023-08-10,sh.600763,78.07574025,79.08452505,77.4102225,78.32793645,1704966
2023-08-11,sh.600763,78.22986015,78.81831795,76.28234505,76.2893505,2175820
2023-08-14,sh.600763,75.378642,76.2052851,74.36285175,75.939078,2973318
2023-08-15,sh.600763,75.5888055,76.0931979,73.5992577,75.16147305,2900799
2023-08-16,sh.600763,74.67109155,76.26833415,74.3278245,74.3278245,2056098
2023-08-17,sh.600763,74.1737046,75.7149036,73.6132686,75.37163655,2070291
2023-08-18,sh.600763,75.6448491,75.83399625,74.3278245,74.3278245,1612277
2023-08-21,sh.600763,73.66230675,76.7657211,73.6412904,74.9302932,2363903
2023-08-22,sh.600763,75.2945766,75.2945766,70.9652085,72.82165275,4351680
2023-08-23,sh.600763,73.04582715,73.3470615,71.65874805,71.65874805,2185361
2023-08-24,sh.600763,71.64473715,75.17548395,71.64473715,74.2998027,3111072
2023-08-25,sh.600763,71.3855355,71.3855355,66.86702025,66.86702025,7721377
2023-08-28,sh.600763,70.0404891,70.0404891,64.9685433,65.29779945,6729682
2023-08-29,sh.600763,65.25576675,67.1822655,64.68131985,66.81097665,4809707
2023-08-30,sh.600763,66.53075865,67.112211,65.85823545,66.4817205,2606307
2023-08-31,sh.600763,66.02636625,66.4536987,65.3608485,65.3748594,2261837
2023-09-01,sh.600763,65.47994115,66.46070415,64.69533075,65.01758145,2242152
2023-09-04,sh.600763,65.2207395,67.6586361,64.870467,66.972102,3678184
2023-09-05,sh.600763,66.6218295,67.07718375,66.30658425,66.6358404,1635789
2023-09-06,sh.600763,65.99834445,66.9020475,65.46593025,66.82498755,1890051
2023-09-07,sh.600763,66.551775,66.6358404,65.150685,65.2207395,1826300
2023-09-08,sh.600763,65.0666196,65.56400655,63.2452026,65.05961415,2810742
2023-09-11,sh.600763,65.0526087,66.0053499,64.19093835,65.430903,2589734
2023-09-12,sh.600763,65.39587575,65.39587575,63.6795405,63.7355841,3977736
2023-09-13,sh.600763,63.3993225,63.8756931,61.7740581,62.2224069,4602820
2023-09-14,sh.600763,62.8388865,62.90193555,59.37118875,59.5743468,7627929
2023-09-15,sh.600763,59.5743468,61.4377965,58.2293004,60.106761,7105004
2023-09-18,sh.600763,60.24687,62.6987775,60.24687,61.9421889,6361799
2023-09-19,sh.600763,61.64796,62.04727065,60.74425695,61.227633,2757669
2023-09-20,sh.600763,61.29068205,61.80908535,60.81431145,61.3257093,2210470
2023-09-21,sh.600763,60.9614259,61.1155458,59.98766835,60.00167925,2987851
2023-09-22,sh.600763,59.8825866,61.89315075,59.266107,61.8721344,3319095
2023-09-25,sh.600763,61.7180145,62.49561945,61.37474745,61.96320525,2975749
2023-09-26,sh.600763,61.9982325,62.3204832,61.37474745,61.4377965,1522938
2023-09-27,sh.600763,61.37474745,63.3993225,61.2696657,62.77583745,3443677
2023-09-28,sh.600763,63.3152571,63.3152571,61.788069,61.788069,2948869
2023-10-09,sh.600763,61.5638946,61.8721344,60.7512624,61.4658183,2117958
2023-10-10,sh.600763,61.4658183,62.1243306,60.4150008,60.66019155,2103938
2023-10-11,sh.600763,60.91238775,64.05082935,60.91238775,62.6987775,5343210
2023-10-12,sh.600763,63.00001185,63.3993225,62.17336875,62.69177205,2652645
2023-10-13,sh.600763,62.06128155,63.1751481,61.79507445,62.4045486,2689665
2023-10-16,sh.600763,62.4746031,62.6847666,60.52008255,60.8633496,2716037
2023-10-17,sh.600763,60.24687,61.15057305,59.21706885,60.4570335,2156182
2023-10-18,sh.600763,60.24687,60.2608809,58.6356165,58.6356165,2458163
2023-10-19,sh.600763,58.4955075,59.406216,57.865017,58.0751805,2666105
2023-10-20,sh.600763,58.145235,58.95086175,57.5147445,57.70389165,2354659
2023-10-23,sh.600763,57.43768455,57.6548535,56.0295891,56.27477985,2511906
2023-10-24,sh.600763,56.5059597,57.3606246,55.4131095,56.47093245,3061957
2023-10-25,sh.600763,55.6793166,58.6916601,55.63027845,58.3133658,4464851
2023-10-26,sh.600763,57.865017,58.46048025,56.06461635,57.74592435,3977403
2023-10-27,sh.600763,57.6688644,62.3344941,57.5707881,61.6199382,6087622
2023-10-30,sh.600763,60.947415,63.09808815,60.947415,62.70578295,5312368
2023-10-31,sh.600763,62.348505,63.1751481,61.7040036,62.73380475,2915172
2023-11-01,sh.600763,63.749595,64.10687295,62.27144505,62.9509737,3112686
2023-11-02,sh.600763,63.1611372,63.469377,62.5026249,62.50963035,2084965
2023-11-03,sh.600763,62.38353225,63.36429525,62.348505,62.9649846,1785838
2023-11-06,sh.600763,63.3993225,64.2259656,63.1191045,63.6795405,2775756
2023-11-07,sh.600763,63.50440425,63.6655296,62.5866903,62.7548211,2438530
2023-11-08,sh.600763,62.83188105,64.09286205,62.6847666,63.07006635,2298344
2023-11-09,sh.600763,63.0630609,64.9124997,62.9789955,63.40632795,2606714
2023-11-10,sh.600763,63.0350391,63.2592135,62.00523795,62.6147121,2060556
2023-11-13,sh.600763,62.8949301,63.2311917,61.57090005,61.82309625,2391172
2023-11-14,sh.600763,61.7180145,62.6987775,61.54287825,61.928178,1589734
2023-11-15,sh.600763,62.5726794,62.9789955,62.068287,62.35551045,1808011
2023-11-16,sh.600763,62.2644396,62.27144505,60.7232406,60.947415,2443600
2023-11-17,sh.600763,60.947415,61.24864935,60.2188482,60.667197,1757136
2023-11-20,sh.600763,60.96843135,62.2924614,60.5410989,62.0822979,2085947
2023-11-21,sh.600763,62.488614,62.6567448,61.7180145,61.87913985,1873030
2023-11-22,sh.600763,61.64095455,61.7040036,60.46403895,60.46403895,1474315
2023-11-23,sh.600763,60.4009899,60.9334041,59.8125321,60.73024605,1512916
2023-11-24,sh.600763,60.80030055,60.94040955,59.4622596,59.7564885,2061109
2023-11-27,sh.600763,59.53931955,59.53931955,57.7389189,58.12421865,2891316
2023-11-28,sh.600763,58.11020775,58.8037473,57.31158645,58.5375402,2117783
2023-11-29,sh.600763,58.53053475,58.5375402,56.84922675,56.91928125,2657869
2023-11-30,sh.600763,56.93329215,57.584799,56.3938725,57.4026573,3047238
2023-12-01,sh.600763,57.3185919,57.7529298,55.763382,56.7021123,3599422
2023-12-04,sh.600763,56.42889975,56.6600796,54.5584446,54.5584446,4398090
2023-12-05,sh.600763,54.362292,54.49539555,52.540875,52.540875,4098034
2023-12-06,sh.600763,52.51985865,54.6985536,52.37974965,54.17314485,5104262
2023-12-07,sh.600763,54.3342702,54.3342702,52.07150985,52.1485698,5590016
2023-12-08,sh.600763,52.08552075,52.4708205,51.3919812,52.12755345,8434881
2023-12-11,sh.600763,51.700221,52.680984,50.3411637,52.63194585,4645935
2023-12-12,sh.600763,53.941965,55.1889351,53.0032347,54.1801503,7049725
2023-12-13,sh.600763,53.8859214,54.1661394,52.260657,52.260657,3774747
2023-12-14,sh.600763,52.54788045,53.8158669,51.8263191,51.9103845,3081966
2023-12-15,sh.600763,52.22562975,53.4655944,52.0504935,52.1765916,3106764
2023-12-18,sh.600763,51.6301665,52.6389513,51.279894,51.5040684,2940518
2023-12-19,sh.600763,51.23085585,51.6441774,50.299131,50.9716542,3622254
2023-12-20,sh.600763,51.139785,51.7562646,50.1450111,50.18003835,2906029
2023-12-21,sh.600763,49.3884225,52.2326352,49.3884225,51.27288855,5132353
2023-12-22,sh.600763,51.03470325,51.60915015,50.018913,50.83855065,4081688
2023-12-25,sh.600763,50.82453975,51.58112835,50.67041985,51.10475775,3081355
2023-12-26,sh.600763,51.0557196,51.06272505,49.598586,50.10998385,2970781
2023-12-27,sh.600763,50.2851201,50.5092945,49.6125969,50.25009285,3070195
2023-12-28,sh.600763,50.22207105,55.2589896,49.91383125,54.74759175,8888577
2023-12-29,sh.600763,54.5724555,54.98577705,53.4375726,53.55666525,5450764
2024-01-02,sh.600763,53.5636707,53.8578996,51.6862101,51.7282428,5030108
2024-01-03,sh.600763,51.76327005,52.23964065,51.07673595,51.6301665,3190927
2024-01-04,sh.600763,51.5040684,51.5040684,50.32014735,50.55833265,3249215
2024-01-05,sh.600763,50.4952836,50.55833265,47.4829401,47.5670055,11377224
