profit_code,profit_pubDate,profit_statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,operation_code,operation_pubDate,operation_statDate,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_code,growth_pubDate,growth_statDate,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,balance_code,balance_pubDate,balance_statDate,balance_currentRatio,balance_quickRatio,balance_cashRatio,balance_YOYLiability,balance_liabilityToAsset,balance_assetToEquity,cash_code,cash_pubDate,cash_statDate,cash_CAToAsset,cash_NCAToAsset,cash_tangibleAssetToAsset,cash_ebitToInterest,cash_CFOToOR,cash_CFOToNP,cash_CFOToGr,dupont_code,dupont_pubDate,dupont_statDate,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,statDate
sh.600435,2024-08-22,2024-06-30,-0.027946,-0.276481,0.400910,-81006692.090000,-0.019287,292991774.290000,1502221472.00,1502221472.00,sh.600435,2024-08-22,2024-06-30,0.083770,2148.740156,0.329469,546.282246,0.052384,0.043572,sh.600435,2024-08-22,2024-06-30,-0.020358,-0.097493,-1.490676,-1.503568,-1.504920,sh.600435,2024-08-22,2024-06-30,1.784657,1.556091,0.298954,-0.178732,0.004614,1.856724,sh.600435,2024-08-22,2024-06-30,0.813404,0.186596,0.378035,,-3.773248,,-3.773248,sh.600435,2024-08-22,2024-06-30,-0.027946,2.532038,0.043572,0.916181,-0.276481,0.770048,0.882227,-0.406974,2024-06-30
