profit_code,profit_pubDate,profit_statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,operation_code,operation_pubDate,operation_statDate,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_code,growth_pubDate,growth_statDate,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,balance_code,balance_pubDate,balance_statDate,balance_currentRatio,balance_quickRatio,balance_cashRatio,balance_YOYLiability,balance_liabilityToAsset,balance_assetToEquity,cash_code,cash_pubDate,cash_statDate,cash_CAToAsset,cash_NCAToAsset,cash_tangibleAssetToAsset,cash_ebitToInterest,cash_CFOToOR,cash_CFOToNP,cash_CFOToGr,dupont_code,dupont_pubDate,dupont_statDate,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,statDate
sh.600435,2020-08-06,2020-06-30,-0.007687,-0.000828,0.258569,-582222.330000,0.018642,691935451.560000,1489320000.00,1489320000.00,sh.600435,2020-08-06,2020-06-30,0.513136,350.784121,0.696735,258.347715,0.211773,0.147986,sh.600435,2020-08-06,2020-06-30,0.007446,-0.033211,-1.018804,-56.500000,-53.654504,sh.600435,2020-08-06,2020-06-30,1.799677,1.272650,0.414489,-0.094159,0.391580,1.643600,sh.600435,2020-08-06,2020-06-30,0.692566,0.307434,0.372464,1.816912,-0.329284,,-0.329284,sh.600435,2020-08-06,2020-06-30,-0.007687,2.210838,0.147986,28.374220,-0.000828,-0.428429,0.449616,0.004299,2020-06-30
